rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
8860,29-07-2005,2841,531,06-08-2005,2,15-02-2006
8861,29-07-2005,759,560,07-08-2005,1,15-02-2006
8862,29-07-2005,916,21,04-08-2005,1,15-02-2006
8863,29-07-2005,75,47,04-08-2005,1,15-02-2006
8864,29-07-2005,2321,167,30-07-2005,1,15-02-2006
8865,29-07-2005,1835,305,31-07-2005,2,15-02-2006
8866,29-07-2005,1530,44,01-08-2005,2,15-02-2006
8867,30-07-2005,1388,497,04-08-2005,2,15-02-2006
8868,30-07-2005,1229,512,01-08-2005,2,15-02-2006
8869,30-07-2005,4353,308,31-07-2005,2,15-02-2006
8870,30-07-2005,4104,90,08-08-2005,2,15-02-2006
8871,30-07-2005,4535,382,08-08-2005,1,15-02-2006
8872,30-07-2005,2669,186,01-08-2005,1,15-02-2006
8873,30-07-2005,3498,91,04-08-2005,2,15-02-2006
8874,30-07-2005,459,564,02-08-2005,2,15-02-2006
8875,30-07-2005,1294,121,04-08-2005,2,15-02-2006
8876,30-07-2005,2394,579,02-08-2005,1,15-02-2006
8877,30-07-2005,1140,417,31-07-2005,1,15-02-2006
8878,30-07-2005,440,25,01-08-2005,2,15-02-2006
8879,30-07-2005,2956,584,06-08-2005,2,15-02-2006
8880,30-07-2005,2920,51,01-08-2005,1,15-02-2006
8881,30-07-2005,2012,118,04-08-2005,1,15-02-2006
8882,30-07-2005,441,410,03-08-2005,2,15-02-2006
8883,30-07-2005,1421,168,04-08-2005,2,15-02-2006
8884,30-07-2005,3050,80,05-08-2005,1,15-02-2006
8885,30-07-2005,2984,135,06-08-2005,1,15-02-2006
8886,30-07-2005,1469,418,08-08-2005,1,15-02-2006
8887,30-07-2005,4119,389,04-08-2005,1,15-02-2006
8888,30-07-2005,2824,284,01-08-2005,2,15-02-2006
8889,30-07-2005,3457,558,02-08-2005,1,15-02-2006
8890,30-07-2005,3656,470,05-08-2005,1,15-02-2006
8891,30-07-2005,4093,435,06-08-2005,2,15-02-2006
8892,30-07-2005,1584,184,06-08-2005,2,15-02-2006
8893,30-07-2005,1048,147,01-08-2005,1,15-02-2006
8894,30-07-2005,2055,552,31-07-2005,1,15-02-2006
8895,30-07-2005,3217,494,31-07-2005,1,15-02-2006
8896,30-07-2005,3560,205,31-07-2005,1,15-02-2006
8897,30-07-2005,1964,459,01-08-2005,1,15-02-2006
8898,30-07-2005,3961,452,05-08-2005,2,15-02-2006
8899,30-07-2005,4148,252,01-08-2005,1,15-02-2006
8900,30-07-2005,3057,375,06-08-2005,1,15-02-2006
8901,30-07-2005,4392,28,02-08-2005,1,15-02-2006
8902,30-07-2005,2983,408,05-08-2005,2,15-02-2006
8903,30-07-2005,4546,406,30-07-2005,2,15-02-2006
8904,30-07-2005,3622,575,04-08-2005,1,15-02-2006
8905,30-07-2005,2154,240,04-08-2005,1,15-02-2006
8906,30-07-2005,2667,560,07-08-2005,2,15-02-2006
8907,30-07-2005,3239,576,03-08-2005,1,15-02-2006
8908,30-07-2005,4498,391,31-07-2005,1,15-02-2006
8909,30-07-2005,2606,556,06-08-2005,2,15-02-2006
8910,30-07-2005,1039,569,31-07-2005,2,15-02-2006
8911,30-07-2005,2159,445,02-08-2005,1,15-02-2006
8912,30-07-2005,1686,280,02-08-2005,2,15-02-2006
8913,30-07-2005,429,391,06-08-2005,1,15-02-2006
8914,30-07-2005,1347,32,04-08-2005,1,15-02-2006
8915,30-07-2005,3030,42,04-08-2005,2,15-02-2006
8916,30-07-2005,3852,377,03-08-2005,1,15-02-2006
8917,30-07-2005,4460,309,05-08-2005,2,15-02-2006
8918,30-07-2005,2544,424,04-08-2005,2,15-02-2006
8919,30-07-2005,4006,337,08-08-2005,1,15-02-2006
8920,30-07-2005,4079,78,02-08-2005,2,15-02-2006
8921,30-07-2005,1016,354,31-07-2005,1,15-02-2006
8922,30-07-2005,1696,446,08-08-2005,2,15-02-2006
8923,30-07-2005,2425,446,03-08-2005,2,15-02-2006
8924,30-07-2005,2291,38,05-08-2005,2,15-02-2006
8925,30-07-2005,3753,500,30-07-2005,1,15-02-2006
8926,30-07-2005,3677,510,03-08-2005,1,15-02-2006
8927,30-07-2005,272,15,01-08-2005,1,15-02-2006
8928,30-07-2005,706,366,05-08-2005,2,15-02-2006
8929,30-07-2005,3501,472,06-08-2005,1,15-02-2006
8930,30-07-2005,1107,202,02-08-2005,2,15-02-2006
8931,30-07-2005,16,268,02-08-2005,2,15-02-2006
8932,30-07-2005,4537,295,04-08-2005,2,15-02-2006
8933,30-07-2005,1664,260,02-08-2005,2,15-02-2006
8934,30-07-2005,3223,494,01-08-2005,1,15-02-2006
8935,30-07-2005,285,76,02-08-2005,2,15-02-2006
8936,30-07-2005,1408,227,01-08-2005,2,15-02-2006
8937,30-07-2005,2406,544,08-08-2005,2,15-02-2006
8938,30-07-2005,4031,92,31-07-2005,2,15-02-2006
8939,30-07-2005,4175,598,01-08-2005,1,15-02-2006
8940,30-07-2005,1566,212,05-08-2005,1,15-02-2006
8941,30-07-2005,4147,329,02-08-2005,2,15-02-2006
8942,30-07-2005,4375,77,06-08-2005,2,15-02-2006
8943,30-07-2005,3698,531,02-08-2005,2,15-02-2006
8944,30-07-2005,3513,172,06-08-2005,2,15-02-2006
8945,30-07-2005,1441,447,07-08-2005,2,15-02-2006
8946,30-07-2005,3510,257,04-08-2005,1,15-02-2006
8947,30-07-2005,341,24,04-08-2005,2,15-02-2006
8948,30-07-2005,948,597,04-08-2005,1,15-02-2006
8949,30-07-2005,2876,231,08-08-2005,1,15-02-2006
8950,30-07-2005,3015,11,07-08-2005,1,15-02-2006
8951,30-07-2005,127,336,08-08-2005,2,15-02-2006
8952,30-07-2005,4397,36,02-08-2005,1,15-02-2006
8953,30-07-2005,535,278,02-08-2005,2,15-02-2006
8954,30-07-2005,991,137,06-08-2005,2,15-02-2006
8955,30-07-2005,4532,405,04-08-2005,2,15-02-2006
8956,30-07-2005,2129,71,01-08-2005,2,15-02-2006
8957,30-07-2005,811,158,06-08-2005,1,15-02-2006
8958,30-07-2005,1556,536,06-08-2005,1,15-02-2006
8959,30-07-2005,3508,550,06-08-2005,2,15-02-2006
8960,30-07-2005,391,525,01-08-2005,2,15-02-2006
8961,30-07-2005,3679,211,06-08-2005,1,15-02-2006
8962,30-07-2005,4439,406,07-08-2005,1,15-02-2006
8963,30-07-2005,100,544,08-08-2005,1,15-02-2006
8964,30-07-2005,280,424,06-08-2005,2,15-02-2006
8965,30-07-2005,2419,599,05-08-2005,2,15-02-2006
8966,30-07-2005,1903,522,31-07-2005,1,15-02-2006
8967,30-07-2005,1536,480,06-08-2005,2,15-02-2006
8968,30-07-2005,2280,339,31-07-2005,1,15-02-2006
8969,30-07-2005,2043,121,06-08-2005,1,15-02-2006
8970,30-07-2005,2940,313,07-08-2005,2,15-02-2006
8971,30-07-2005,3572,35,08-08-2005,2,15-02-2006
8972,30-07-2005,1974,89,04-08-2005,1,15-02-2006
8973,30-07-2005,886,282,07-08-2005,2,15-02-2006
8974,30-07-2005,3376,425,04-08-2005,1,15-02-2006
8975,30-07-2005,3288,356,07-08-2005,2,15-02-2006
8976,30-07-2005,2135,507,04-08-2005,1,15-02-2006
8977,30-07-2005,4099,334,05-08-2005,2,15-02-2006
8978,30-07-2005,711,5,06-08-2005,1,15-02-2006
8979,30-07-2005,1394,529,08-08-2005,2,15-02-2006
8980,30-07-2005,3061,105,04-08-2005,1,15-02-2006
8981,30-07-2005,4413,310,06-08-2005,1,15-02-2006
8982,30-07-2005,1128,251,31-07-2005,1,15-02-2006
8983,30-07-2005,1861,144,31-07-2005,1,15-02-2006
8984,30-07-2005,2126,485,04-08-2005,1,15-02-2006
8985,30-07-2005,3179,12,06-08-2005,2,15-02-2006
8986,30-07-2005,3992,551,31-07-2005,1,15-02-2006
8987,30-07-2005,1434,135,08-08-2005,2,15-02-2006
8988,30-07-2005,777,487,07-08-2005,2,15-02-2006
8989,30-07-2005,954,575,06-08-2005,1,15-02-2006
8990,30-07-2005,1869,292,07-08-2005,2,15-02-2006
8991,30-07-2005,4540,474,01-08-2005,1,15-02-2006
8992,30-07-2005,4478,54,01-08-2005,1,15-02-2006
8993,30-07-2005,1891,382,01-08-2005,1,15-02-2006
8994,30-07-2005,1527,287,07-08-2005,1,15-02-2006
8995,30-07-2005,3575,331,07-08-2005,1,15-02-2006
8996,30-07-2005,1970,579,31-07-2005,1,15-02-2006
8997,30-07-2005,850,31,03-08-2005,1,15-02-2006
8998,30-07-2005,1573,120,08-08-2005,2,15-02-2006
8999,30-07-2005,3458,424,01-08-2005,2,15-02-2006
9000,30-07-2005,3763,290,08-08-2005,2,15-02-2006
9001,30-07-2005,3682,440,31-07-2005,2,15-02-2006
9002,30-07-2005,1936,137,31-07-2005,1,15-02-2006
9003,30-07-2005,1605,507,31-07-2005,1,15-02-2006
9004,30-07-2005,3775,178,31-07-2005,1,15-02-2006
9005,30-07-2005,157,204,03-08-2005,2,15-02-2006
9006,30-07-2005,3315,49,31-07-2005,1,15-02-2006
9007,30-07-2005,2813,63,02-08-2005,2,15-02-2006
9008,30-07-2005,3592,371,31-07-2005,1,15-02-2006
9009,30-07-2005,4136,166,07-08-2005,1,15-02-2006
9010,30-07-2005,1698,152,06-08-2005,2,15-02-2006
9011,30-07-2005,2799,236,05-08-2005,1,15-02-2006
9012,30-07-2005,3604,494,06-08-2005,1,15-02-2006
9013,30-07-2005,2367,347,04-08-2005,1,15-02-2006
9014,30-07-2005,311,297,01-08-2005,2,15-02-2006
9015,30-07-2005,4128,203,08-08-2005,2,15-02-2006
9016,30-07-2005,4309,312,04-08-2005,2,15-02-2006
9017,30-07-2005,3325,319,04-08-2005,2,15-02-2006
9018,30-07-2005,1982,218,07-08-2005,1,15-02-2006
9019,30-07-2005,946,235,03-08-2005,2,15-02-2006
9020,30-07-2005,1700,142,08-08-2005,2,15-02-2006
9021,30-07-2005,674,498,03-08-2005,1,15-02-2006
9022,30-07-2005,4473,159,03-08-2005,2,15-02-2006
9023,30-07-2005,2911,148,07-08-2005,1,15-02-2006
9024,30-07-2005,164,329,05-08-2005,2,15-02-2006
9025,30-07-2005,2244,473,31-07-2005,1,15-02-2006
9026,30-07-2005,1524,423,01-08-2005,1,15-02-2006
9027,30-07-2005,449,72,03-08-2005,1,15-02-2006
9028,30-07-2005,2687,119,02-08-2005,1,15-02-2006
9029,30-07-2005,2220,52,04-08-2005,1,15-02-2006
9030,30-07-2005,2237,367,03-08-2005,1,15-02-2006
9031,30-07-2005,2377,2,04-08-2005,2,15-02-2006
9032,30-07-2005,4448,369,01-08-2005,1,15-02-2006
9033,30-07-2005,3416,35,05-08-2005,1,15-02-2006
9034,30-07-2005,3847,144,08-08-2005,2,15-02-2006
9035,30-07-2005,3785,243,06-08-2005,1,15-02-2006
9036,30-07-2005,790,18,31-07-2005,1,15-02-2006
9037,30-07-2005,3833,356,08-08-2005,1,15-02-2006
9038,30-07-2005,217,514,06-08-2005,1,15-02-2006
9039,30-07-2005,4493,485,08-08-2005,1,15-02-2006
9040,30-07-2005,392,33,03-08-2005,1,15-02-2006
9041,30-07-2005,1103,454,01-08-2005,2,15-02-2006
9042,30-07-2005,2770,398,04-08-2005,2,15-02-2006
9043,30-07-2005,4127,9,02-08-2005,1,15-02-2006
9044,30-07-2005,3796,319,31-07-2005,1,15-02-2006
9045,30-07-2005,4521,46,08-08-2005,1,15-02-2006
9046,30-07-2005,1736,215,01-08-2005,2,15-02-2006
9047,30-07-2005,256,522,08-08-2005,2,15-02-2006
9048,30-07-2005,3929,100,05-08-2005,1,15-02-2006
9049,30-07-2005,2620,417,04-08-2005,1,15-02-2006
9050,30-07-2005,106,40,06-08-2005,1,15-02-2006
9051,30-07-2005,1847,337,07-08-2005,2,15-02-2006
9052,30-07-2005,3351,408,03-08-2005,1,15-02-2006
9053,30-07-2005,2535,485,01-08-2005,2,15-02-2006
9054,30-07-2005,2860,209,08-08-2005,2,15-02-2006
9055,30-07-2005,634,512,01-08-2005,1,15-02-2006
9056,30-07-2005,4363,380,03-08-2005,1,15-02-2006
9057,30-07-2005,3141,202,01-08-2005,2,15-02-2006
9058,30-07-2005,4214,403,31-07-2005,2,15-02-2006
9059,30-07-2005,480,267,08-08-2005,1,15-02-2006
9060,30-07-2005,4360,87,03-08-2005,1,15-02-2006
9061,30-07-2005,1933,255,08-08-2005,1,15-02-2006
9062,30-07-2005,2780,358,02-08-2005,1,15-02-2006
9063,30-07-2005,2851,564,05-08-2005,2,15-02-2006
9064,30-07-2005,1417,194,07-08-2005,2,15-02-2006
9065,30-07-2005,349,238,31-07-2005,2,15-02-2006
9066,30-07-2005,196,171,02-08-2005,1,15-02-2006
9067,30-07-2005,3628,382,04-08-2005,2,15-02-2006
9068,30-07-2005,2264,78,08-08-2005,1,15-02-2006
9069,30-07-2005,1852,258,02-08-2005,1,15-02-2006
9070,30-07-2005,3690,276,01-08-2005,2,15-02-2006
9071,30-07-2005,3151,523,01-08-2005,2,15-02-2006
9072,30-07-2005,4536,106,04-08-2005,1,15-02-2006
9073,30-07-2005,2185,141,05-08-2005,2,15-02-2006
9074,30-07-2005,3244,84,01-08-2005,2,15-02-2006
9075,30-07-2005,1931,20,02-08-2005,1,15-02-2006
9076,30-07-2005,496,447,08-08-2005,1,15-02-2006
9077,30-07-2005,4324,471,08-08-2005,1,15-02-2006
9078,30-07-2005,955,300,31-07-2005,1,15-02-2006
9079,30-07-2005,2143,193,31-07-2005,2,15-02-2006
9080,30-07-2005,94,276,06-08-2005,1,15-02-2006
9081,30-07-2005,3040,572,03-08-2005,1,15-02-2006
9082,30-07-2005,4042,438,06-08-2005,2,15-02-2006
9083,30-07-2005,456,488,07-08-2005,1,15-02-2006
9084,30-07-2005,3950,171,03-08-2005,2,15-02-2006
9085,30-07-2005,3400,33,03-08-2005,2,15-02-2006
9086,30-07-2005,2779,57,06-08-2005,2,15-02-2006
9087,30-07-2005,4048,546,02-08-2005,1,15-02-2006
9088,30-07-2005,3407,245,01-08-2005,1,15-02-2006
9089,30-07-2005,490,369,31-07-2005,1,15-02-2006
9090,30-07-2005,3426,104,08-08-2005,2,15-02-2006
9091,30-07-2005,2249,66,07-08-2005,1,15-02-2006
9092,30-07-2005,1877,17,06-08-2005,2,15-02-2006
9093,30-07-2005,2208,96,04-08-2005,1,15-02-2006
9094,30-07-2005,2699,140,07-08-2005,2,15-02-2006
9095,30-07-2005,3019,511,31-07-2005,1,15-02-2006
9096,30-07-2005,540,216,01-08-2005,1,15-02-2006
9097,30-07-2005,570,173,04-08-2005,2,15-02-2006
9098,30-07-2005,1267,144,08-08-2005,1,15-02-2006
9099,30-07-2005,594,250,01-08-2005,2,15-02-2006
9100,30-07-2005,4117,4,05-08-2005,1,15-02-2006
9101,30-07-2005,3165,566,02-08-2005,1,15-02-2006
9102,30-07-2005,1154,276,04-08-2005,1,15-02-2006
9103,30-07-2005,3806,280,31-07-2005,1,15-02-2006
9104,30-07-2005,3372,322,06-08-2005,1,15-02-2006
9105,30-07-2005,4443,262,05-08-2005,1,15-02-2006
9106,30-07-2005,2935,148,02-08-2005,2,15-02-2006
9107,30-07-2005,1068,531,05-08-2005,2,15-02-2006
9108,30-07-2005,3977,490,04-08-2005,1,15-02-2006
9109,30-07-2005,787,266,07-08-2005,1,15-02-2006
9110,30-07-2005,1474,317,03-08-2005,1,15-02-2006
9111,30-07-2005,166,211,04-08-2005,2,15-02-2006
9112,30-07-2005,395,74,04-08-2005,2,15-02-2006
9113,30-07-2005,3903,374,31-07-2005,1,15-02-2006
9114,30-07-2005,893,18,05-08-2005,2,15-02-2006
9115,30-07-2005,3750,322,04-08-2005,2,15-02-2006
9116,30-07-2005,2917,446,03-08-2005,2,15-02-2006
9117,30-07-2005,3055,371,07-08-2005,1,15-02-2006
9118,30-07-2005,4538,172,02-08-2005,2,15-02-2006
9119,30-07-2005,275,305,03-08-2005,1,15-02-2006
9120,30-07-2005,139,473,08-08-2005,1,15-02-2006
9121,30-07-2005,3098,150,05-08-2005,2,15-02-2006
9122,30-07-2005,627,365,05-08-2005,1,15-02-2006
9123,30-07-2005,3748,293,02-08-2005,2,15-02-2006
9124,30-07-2005,4552,105,06-08-2005,1,15-02-2006
9125,30-07-2005,333,335,07-08-2005,1,15-02-2006
9126,30-07-2005,4495,590,02-08-2005,2,15-02-2006
9127,30-07-2005,4114,300,31-07-2005,1,15-02-2006
9128,30-07-2005,3647,372,07-08-2005,1,15-02-2006
9129,30-07-2005,2658,125,07-08-2005,2,15-02-2006
9130,30-07-2005,1715,354,04-08-2005,1,15-02-2006
9131,30-07-2005,623,142,01-08-2005,1,15-02-2006
9132,30-07-2005,402,159,02-08-2005,1,15-02-2006
9133,30-07-2005,408,576,07-08-2005,1,15-02-2006
9134,30-07-2005,3797,559,01-08-2005,1,15-02-2006
9135,30-07-2005,821,161,03-08-2005,2,15-02-2006
9136,30-07-2005,1734,57,31-07-2005,2,15-02-2006
9137,30-07-2005,840,459,06-08-2005,2,15-02-2006
9138,30-07-2005,2550,17,31-07-2005,2,15-02-2006
9139,30-07-2005,2809,133,03-08-2005,1,15-02-2006
9140,30-07-2005,4095,25,06-08-2005,2,15-02-2006
9141,30-07-2005,3087,484,05-08-2005,1,15-02-2006
9142,30-07-2005,4467,486,04-08-2005,1,15-02-2006
9143,30-07-2005,2962,511,07-08-2005,2,15-02-2006
9144,30-07-2005,718,381,05-08-2005,1,15-02-2006
9145,30-07-2005,559,176,07-08-2005,2,15-02-2006
9146,30-07-2005,483,302,08-08-2005,1,15-02-2006
9147,30-07-2005,4167,394,02-08-2005,2,15-02-2006
9148,30-07-2005,1407,333,04-08-2005,2,15-02-2006
9149,30-07-2005,2632,21,01-08-2005,1,15-02-2006
9150,30-07-2005,2834,213,08-08-2005,1,15-02-2006
9151,30-07-2005,3956,102,07-08-2005,1,15-02-2006
9152,30-07-2005,3607,595,31-07-2005,2,15-02-2006
9153,30-07-2005,3743,589,03-08-2005,2,15-02-2006
9154,30-07-2005,576,312,05-08-2005,1,15-02-2006
9155,30-07-2005,3787,107,02-08-2005,2,15-02-2006
9156,30-07-2005,1747,145,31-07-2005,2,15-02-2006
9157,30-07-2005,146,19,05-08-2005,2,15-02-2006
9158,30-07-2005,4017,16,02-08-2005,2,15-02-2006
9159,30-07-2005,1234,217,03-08-2005,1,15-02-2006
9160,30-07-2005,183,34,06-08-2005,2,15-02-2006
9161,30-07-2005,969,433,02-08-2005,1,15-02-2006
9162,30-07-2005,4198,184,02-08-2005,1,15-02-2006
9163,30-07-2005,4562,345,31-07-2005,2,15-02-2006
9164,30-07-2005,4434,342,08-08-2005,1,15-02-2006
9165,30-07-2005,4034,291,03-08-2005,1,15-02-2006
9166,30-07-2005,308,12,04-08-2005,1,15-02-2006
9167,30-07-2005,1785,162,08-08-2005,1,15-02-2006
9168,30-07-2005,2035,75,08-08-2005,2,15-02-2006
9169,30-07-2005,1567,245,06-08-2005,2,15-02-2006
9170,30-07-2005,4279,425,05-08-2005,1,15-02-2006
9171,30-07-2005,1832,189,07-08-2005,2,15-02-2006
9172,30-07-2005,695,437,04-08-2005,1,15-02-2006
9173,30-07-2005,2103,381,04-08-2005,2,15-02-2006
9174,30-07-2005,2636,144,31-07-2005,1,15-02-2006
9175,30-07-2005,358,133,02-08-2005,1,15-02-2006
9176,30-07-2005,2659,260,02-08-2005,2,15-02-2006
9177,30-07-2005,1088,400,08-08-2005,1,15-02-2006
9178,30-07-2005,2046,448,08-08-2005,2,15-02-2006
9179,30-07-2005,62,50,05-08-2005,2,15-02-2006
9180,30-07-2005,3479,442,01-08-2005,1,15-02-2006
9181,30-07-2005,3953,224,02-08-2005,1,15-02-2006
9182,30-07-2005,2533,165,08-08-2005,2,15-02-2006
9183,30-07-2005,4320,475,06-08-2005,2,15-02-2006
9184,30-07-2005,51,365,01-08-2005,2,15-02-2006
9185,30-07-2005,2268,426,06-08-2005,1,15-02-2006
9186,30-07-2005,4513,273,31-07-2005,1,15-02-2006
9187,30-07-2005,4008,469,04-08-2005,2,15-02-2006
9188,30-07-2005,727,195,06-08-2005,2,15-02-2006
9189,30-07-2005,4529,485,06-08-2005,1,15-02-2006
9190,30-07-2005,4421,177,03-08-2005,2,15-02-2006
9191,30-07-2005,500,314,05-08-2005,1,15-02-2006
9192,30-07-2005,2372,102,04-08-2005,2,15-02-2006
9193,30-07-2005,3470,69,02-08-2005,2,15-02-2006
9194,30-07-2005,2467,294,06-08-2005,1,15-02-2006
9195,30-07-2005,944,440,04-08-2005,1,15-02-2006
9196,30-07-2005,4298,251,31-07-2005,2,15-02-2006
9197,30-07-2005,3214,168,03-08-2005,1,15-02-2006
9198,30-07-2005,2371,105,07-08-2005,2,15-02-2006
9199,30-07-2005,4336,580,01-08-2005,1,15-02-2006
9200,30-07-2005,3277,137,08-08-2005,2,15-02-2006
9201,30-07-2005,4387,291,08-08-2005,1,15-02-2006
9202,30-07-2005,4525,466,07-08-2005,2,15-02-2006
9203,30-07-2005,2112,169,01-08-2005,2,15-02-2006
9204,30-07-2005,4378,43,03-08-2005,2,15-02-2006
9205,30-07-2005,4165,259,08-08-2005,1,15-02-2006
9206,30-07-2005,2021,404,03-08-2005,1,15-02-2006
9207,30-07-2005,1346,345,31-07-2005,2,15-02-2006
9208,30-07-2005,2751,339,06-08-2005,2,15-02-2006
9209,30-07-2005,3940,23,03-08-2005,2,15-02-2006
9210,30-07-2005,101,105,08-08-2005,2,15-02-2006
9211,30-07-2005,595,57,07-08-2005,2,15-02-2006
9212,30-07-2005,2111,73,06-08-2005,1,15-02-2006
9213,30-07-2005,184,388,01-08-2005,1,15-02-2006
9214,30-07-2005,2823,181,06-08-2005,2,15-02-2006
9215,30-07-2005,3591,128,06-08-2005,1,15-02-2006
9216,30-07-2005,2783,38,31-07-2005,2,15-02-2006
9217,30-07-2005,1561,112,05-08-2005,1,15-02-2006
9218,30-07-2005,119,172,07-08-2005,1,15-02-2006
9219,30-07-2005,771,329,01-08-2005,1,15-02-2006
9220,30-07-2005,2463,569,07-08-2005,2,15-02-2006
9221,30-07-2005,2496,113,06-08-2005,2,15-02-2006
9222,30-07-2005,3648,95,08-08-2005,2,15-02-2006
9223,30-07-2005,3231,595,04-08-2005,1,15-02-2006
9224,30-07-2005,2260,406,01-08-2005,2,15-02-2006
9225,30-07-2005,1992,391,02-08-2005,2,15-02-2006
9226,30-07-2005,4315,3,06-08-2005,1,15-02-2006
9227,30-07-2005,2353,522,07-08-2005,1,15-02-2006
9228,30-07-2005,2325,91,05-08-2005,1,15-02-2006
9229,30-07-2005,3780,276,08-08-2005,2,15-02-2006
9230,30-07-2005,1199,109,31-07-2005,1,15-02-2006
9231,30-07-2005,1587,489,02-08-2005,1,15-02-2006
9232,30-07-2005,1991,502,02-08-2005,2,15-02-2006
9233,30-07-2005,2320,357,07-08-2005,2,15-02-2006
9234,30-07-2005,1660,128,02-08-2005,1,15-02-2006
9235,30-07-2005,984,181,06-08-2005,2,15-02-2006
9236,30-07-2005,4030,2,08-08-2005,1,15-02-2006
9237,30-07-2005,2777,157,31-07-2005,2,15-02-2006
9238,30-07-2005,3356,12,08-08-2005,2,15-02-2006
9239,30-07-2005,1728,580,06-08-2005,1,15-02-2006
9240,30-07-2005,587,92,03-08-2005,2,15-02-2006
9241,30-07-2005,4145,187,04-08-2005,2,15-02-2006
9242,30-07-2005,755,306,02-08-2005,2,15-02-2006
9243,30-07-2005,876,516,06-08-2005,2,15-02-2006
9244,30-07-2005,3640,27,03-08-2005,1,15-02-2006
9245,30-07-2005,2586,116,06-08-2005,2,15-02-2006
9246,30-07-2005,3390,185,02-08-2005,2,15-02-2006
9247,30-07-2005,4106,426,02-08-2005,2,15-02-2006
9248,30-07-2005,1382,2,05-08-2005,1,15-02-2006
9249,30-07-2005,2015,296,05-08-2005,1,15-02-2006
9250,30-07-2005,4544,539,04-08-2005,1,15-02-2006
9251,30-07-2005,2948,390,08-08-2005,2,15-02-2006
9252,30-07-2005,2350,322,07-08-2005,1,15-02-2006
9253,30-07-2005,4183,151,31-07-2005,2,15-02-2006
9254,30-07-2005,495,33,04-08-2005,1,15-02-2006
9255,30-07-2005,1596,23,07-08-2005,1,15-02-2006
9256,30-07-2005,4021,19,05-08-2005,1,15-02-2006
9257,30-07-2005,2615,466,04-08-2005,1,15-02-2006
9258,30-07-2005,2007,275,05-08-2005,2,15-02-2006
9259,30-07-2005,97,138,06-08-2005,2,15-02-2006
9260,30-07-2005,3969,13,07-08-2005,2,15-02-2006
9261,30-07-2005,372,380,08-08-2005,1,15-02-2006
9262,30-07-2005,2322,349,05-08-2005,2,15-02-2006
9263,30-07-2005,73,410,04-08-2005,2,15-02-2006
9264,30-07-2005,4071,157,02-08-2005,1,15-02-2006
9265,30-07-2005,3700,560,02-08-2005,1,15-02-2006
9266,30-07-2005,1705,364,31-07-2005,2,15-02-2006
9267,30-07-2005,645,409,04-08-2005,1,15-02-2006
9268,30-07-2005,3593,592,05-08-2005,1,15-02-2006
9269,30-07-2005,548,435,02-08-2005,1,15-02-2006
9270,30-07-2005,700,232,31-07-2005,2,15-02-2006
9271,30-07-2005,2660,100,31-07-2005,1,15-02-2006
9272,30-07-2005,1352,553,05-08-2005,2,15-02-2006
9273,30-07-2005,1867,497,08-08-2005,1,15-02-2006
9274,30-07-2005,4424,47,06-08-2005,2,15-02-2006
9275,30-07-2005,1916,439,31-07-2005,2,15-02-2006
9276,30-07-2005,1528,237,06-08-2005,1,15-02-2006
9277,30-07-2005,3734,82,05-08-2005,2,15-02-2006
9278,30-07-2005,3782,581,03-08-2005,1,15-02-2006
9279,30-07-2005,1070,567,07-08-2005,1,15-02-2006
9280,30-07-2005,4103,286,05-08-2005,2,15-02-2006
9281,30-07-2005,3086,398,05-08-2005,1,15-02-2006
9282,30-07-2005,736,259,07-08-2005,1,15-02-2006
9283,30-07-2005,1858,360,01-08-2005,2,15-02-2006
9284,30-07-2005,3976,38,01-08-2005,2,15-02-2006
9285,30-07-2005,3686,273,06-08-2005,2,15-02-2006
9286,30-07-2005,2477,154,31-07-2005,2,15-02-2006
9287,30-07-2005,2048,551,02-08-2005,1,15-02-2006
9288,30-07-2005,2640,447,04-08-2005,2,15-02-2006
9289,30-07-2005,389,453,07-08-2005,1,15-02-2006
9290,30-07-2005,2275,500,06-08-2005,2,15-02-2006
9291,30-07-2005,2884,406,05-08-2005,2,15-02-2006
9292,30-07-2005,1702,11,07-08-2005,2,15-02-2006
9293,30-07-2005,1676,65,05-08-2005,2,15-02-2006
9294,30-07-2005,2468,433,07-08-2005,1,15-02-2006
9295,30-07-2005,494,102,03-08-2005,1,15-02-2006
9296,30-07-2005,4088,2,08-08-2005,1,15-02-2006
9297,30-07-2005,3502,191,03-08-2005,1,15-02-2006
9298,30-07-2005,2106,208,07-08-2005,2,15-02-2006
9299,30-07-2005,1515,555,08-08-2005,2,15-02-2006
9300,30-07-2005,1639,571,05-08-2005,1,15-02-2006
9301,30-07-2005,1073,174,31-07-2005,2,15-02-2006
9302,30-07-2005,2326,55,31-07-2005,2,15-02-2006
9303,30-07-2005,4299,186,03-08-2005,1,15-02-2006
9304,30-07-2005,2937,296,02-08-2005,2,15-02-2006
9305,30-07-2005,1224,82,08-08-2005,2,15-02-2006
9306,30-07-2005,3983,336,02-08-2005,1,15-02-2006
9307,30-07-2005,3831,538,01-08-2005,1,15-02-2006
9308,30-07-2005,2202,267,08-08-2005,2,15-02-2006
9309,30-07-2005,3616,30,07-08-2005,1,15-02-2006
9310,30-07-2005,2957,529,03-08-2005,1,15-02-2006
9311,30-07-2005,1432,178,07-08-2005,1,15-02-2006
9312,30-07-2005,2483,76,03-08-2005,2,15-02-2006
